,Phoneme,OccurencePLLR,Age,Speaker,Filename,Stops,UnvoicedFricatives,VoicedFricatives,LiquidApproximants,GlideApproximants,Nasals,Vowels,Obstruents,Affricates
3,EH,-2.9665245439368557,4.583333333333333,0407_M_SJ,0407_M_SJs6T07,False,False,False,False,False,False,True,False,False
4,EH,-2.8632429636794665,4.583333333333333,0407_M_SJ,0407_M_SJs4T02,False,False,False,False,False,False,True,False,False
5,EH,-2.867379995312928,4.583333333333333,0407_M_SJ,0407_M_SJs3T05,False,False,False,False,False,False,True,False,False
6,EH,-3.3195073983295367,4.583333333333333,0407_M_SJ,0407_M_SJs6T05,False,False,False,False,False,False,True,False,False
7,EH,-2.933371474113133,4.583333333333333,0407_M_SJ,0407_M_SJs4T10,False,False,False,False,False,False,True,False,False
8,EH,-2.9604572951231285,4.583333333333333,0407_M_SJ,0407_M_SJs4T10,False,False,False,False,False,False,True,False,False
9,EH,-3.2850779729036526,4.583333333333333,0407_M_SJ,0407_M_SJs6T08,False,False,False,False,False,False,True,False,False
10,EH,-2.8197353509295513,4.583333333333333,0407_M_SJ,0407_M_SJs5T07,False,False,False,False,False,False,True,False,False
0,ER,-2.312274578757084,4.583333333333333,0407_M_SJ,0407_M_SJs4T04,False,False,False,False,False,False,True,False,False
1,ER,-2.4704382157656513,4.583333333333333,0407_M_SJ,0407_M_SJs4T08,False,False,False,False,False,False,True,False,False
2,ER,-2.4314462952757823,4.583333333333333,0407_M_SJ,0407_M_SJs4T08,False,False,False,False,False,False,True,False,False
3,ER,-2.4402443042901303,4.583333333333333,0407_M_SJ,0407_M_SJs3T01,False,False,False,False,False,False,True,False,False
4,ER,-2.378859060617123,4.583333333333333,0407_M_SJ,0407_M_SJs3T03,False,False,False,False,False,False,True,False,False
5,ER,-2.428649280206916,4.583333333333333,0407_M_SJ,0407_M_SJs5T03,False,False,False,False,False,False,True,False,False
6,ER,-2.325847236510731,4.583333333333333,0407_M_SJ,0407_M_SJs5T04,False,False,False,False,False,False,True,False,False
7,ER,-2.4326060815692494,4.583333333333333,0407_M_SJ,0407_M_SJs5T04,False,False,False,False,False,False,True,False,False
8,ER,-2.748478441470577,4.583333333333333,0407_M_SJ,0407_M_SJs2T05,False,False,False,False,False,False,True,False,False
9,ER,-2.4952273247390195,4.583333333333333,0407_M_SJ,0407_M_SJs6T03,False,False,False,False,False,False,True,False,False
10,ER,-2.635567405604546,4.583333333333333,0407_M_SJ,0407_M_SJs3T08,False,False,False,False,False,False,True,False,False
11,ER,-2.2066906994973867,4.583333333333333,0407_M_SJ,0407_M_SJs6T02,False,False,False,False,False,False,True,False,False
12,ER,-3.036367491676377,4.583333333333333,0407_M_SJ,0407_M_SJs5T05,False,False,False,False,False,False,True,False,False
13,ER,-2.449079730883391,4.583333333333333,0407_M_SJ,0407_M_SJs2T07,False,False,False,False,False,False,True,False,False
14,ER,-2.480909602358873,4.583333333333333,0407_M_SJ,0407_M_SJs4T05,False,False,False,False,False,False,True,False,False
15,ER,-2.250281565033984,4.583333333333333,0407_M_SJ,0407_M_SJs2T01,False,False,False,False,False,False,True,False,False
16,ER,-2.735777469229224,4.583333333333333,0407_M_SJ,0407_M_SJs3T05,False,False,False,False,False,False,True,False,False
17,ER,-2.7228302938121374,4.583333333333333,0407_M_SJ,0407_M_SJs4T07,False,False,False,False,False,False,True,False,False
18,ER,-2.192422535520559,4.583333333333333,0407_M_SJ,0407_M_SJs6T08,False,False,False,False,False,False,True,False,False
19,ER,-2.3016378156162967,4.583333333333333,0407_M_SJ,0407_M_SJs5T09,False,False,False,False,False,False,True,False,False
20,ER,-2.2973778008602306,4.583333333333333,0407_M_SJ,0407_M_SJs5T09,False,False,False,False,False,False,True,False,False
0,EY,-2.6380929293259405,4.583333333333333,0407_M_SJ,0407_M_SJs2T09,False,False,False,False,False,False,True,False,False
1,EY,-2.607140491581487,4.583333333333333,0407_M_SJ,0407_M_SJs4T04,False,False,False,False,False,False,True,False,False
2,EY,-2.5835383473530333,4.583333333333333,0407_M_SJ,0407_M_SJs3T03,False,False,False,False,False,False,True,False,False
3,EY,-3.5245819908855456,4.583333333333333,0407_M_SJ,0407_M_SJs6T10,False,False,False,False,False,False,True,False,False
4,EY,-3.1805922829701903,4.583333333333333,0407_M_SJ,0407_M_SJs6T09,False,False,False,False,False,False,True,False,False
5,EY,-2.5058666580338333,4.583333333333333,0407_M_SJ,0407_M_SJs6T09,False,False,False,False,False,False,True,False,False
6,EY,-2.8590315388508856,4.583333333333333,0407_M_SJ,0407_M_SJs5T04,False,False,False,False,False,False,True,False,False
7,EY,-2.3016636868553673,4.583333333333333,0407_M_SJ,0407_M_SJs5T04,False,False,False,False,False,False,True,False,False
8,EY,-3.683864446967474,4.583333333333333,0407_M_SJ,0407_M_SJs5T02,False,False,False,False,False,False,True,False,False
9,EY,-2.795408433802894,4.583333333333333,0407_M_SJ,0407_M_SJs6T03,False,False,False,False,False,False,True,False,False
10,EY,-3.063065014017252,4.583333333333333,0407_M_SJ,0407_M_SJs3T08,False,False,False,False,False,False,True,False,False
11,EY,-2.651455473504388,4.583333333333333,0407_M_SJ,0407_M_SJwT39,False,False,False,False,False,False,True,False,False
12,EY,-2.8874072845150605,4.583333333333333,0407_M_SJ,0407_M_SJs6T02,False,False,False,False,False,False,True,False,False
13,EY,-2.7235347298336103,4.583333333333333,0407_M_SJ,0407_M_SJs6T02,False,False,False,False,False,False,True,False,False
14,EY,-2.9159860798750907,4.583333333333333,0407_M_SJ,0407_M_SJs6T07,False,False,False,False,False,False,True,False,False
15,EY,-2.3909763960050494,4.583333333333333,0407_M_SJ,0407_M_SJs5T01,False,False,False,False,False,False,True,False,False
16,EY,-2.730321441212377,4.583333333333333,0407_M_SJ,0407_M_SJs2T08,False,False,False,False,False,False,True,False,False
17,EY,-2.311778377449469,4.583333333333333,0407_M_SJ,0407_M_SJs4T06,False,False,False,False,False,False,True,False,False
18,EY,-2.4899755087184308,4.583333333333333,0407_M_SJ,0407_M_SJs2T10,False,False,False,False,False,False,True,False,False
19,EY,-2.5855526810188434,4.583333333333333,0407_M_SJ,0407_M_SJs6T05,False,False,False,False,False,False,True,False,False
0,F,-3.0557079843051844,4.583333333333333,0407_M_SJ,0407_M_SJs4T04,False,True,False,False,False,False,False,True,False
1,F,-3.0247034818035785,4.583333333333333,0407_M_SJ,0407_M_SJs4T03,False,True,False,False,False,False,False,True,False
2,F,-2.3116317846194185,4.583333333333333,0407_M_SJ,0407_M_SJs4T08,False,True,False,False,False,False,False,True,False
3,F,-2.741838685037356,4.583333333333333,0407_M_SJ,0407_M_SJs6T10,False,True,False,False,False,False,False,True,False
4,F,-2.839056711399801,4.583333333333333,0407_M_SJ,0407_M_SJs5T03,False,True,False,False,False,False,False,True,False
5,F,-2.780391230357421,4.583333333333333,0407_M_SJ,0407_M_SJwT25,False,True,False,False,False,False,False,True,False
6,F,-3.094394316600407,4.583333333333333,0407_M_SJ,0407_M_SJs5T05,False,True,False,False,False,False,False,True,False
7,F,-2.5949375093383003,4.583333333333333,0407_M_SJ,0407_M_SJs2T04,False,True,False,False,False,False,False,True,False
8,F,-3.2136165615213867,4.583333333333333,0407_M_SJ,0407_M_SJs3T02,False,True,False,False,False,False,False,True,False
9,F,-2.1344232601564967,4.583333333333333,0407_M_SJ,0407_M_SJs4T10,False,True,False,False,False,False,False,True,False
10,F,-3.256258782176462,4.583333333333333,0407_M_SJ,0407_M_SJs6T08,False,True,False,False,False,False,False,True,False
11,F,-2.126652054430724,4.583333333333333,0407_M_SJ,0407_M_SJs6T04,False,True,False,False,False,False,False,True,False
12,F,-2.71483966959979,4.583333333333333,0407_M_SJ,0407_M_SJs6T04,False,True,False,False,False,False,False,True,False
13,F,-2.4164670631330725,4.583333333333333,0407_M_SJ,0407_M_SJs5T09,False,True,False,False,False,False,False,True,False
0,G,-2.4567599234589195,4.583333333333333,0407_M_SJ,0407_M_SJs2T09,True,False,False,False,False,False,False,True,False
1,G,-3.1350245195903303,4.583333333333333,0407_M_SJ,0407_M_SJs4T08,True,False,False,False,False,False,False,True,False
2,G,-2.735925527733174,4.583333333333333,0407_M_SJ,0407_M_SJs3T01,True,False,False,False,False,False,False,True,False
3,G,-3.5830636274156595,4.583333333333333,0407_M_SJ,0407_M_SJs5T03,True,False,False,False,False,False,False,True,False
4,G,-3.471202762812937,4.583333333333333,0407_M_SJ,0407_M_SJs5T06,True,False,False,False,False,False,False,True,False
5,G,-2.1841521369054075,4.583333333333333,0407_M_SJ,0407_M_SJs5T02,True,False,False,False,False,False,False,True,False
6,G,-4.011398081928756,4.583333333333333,0407_M_SJ,0407_M_SJs6T02,True,False,False,False,False,False,False,True,False
7,G,-3.0432374596411504,4.583333333333333,0407_M_SJ,0407_M_SJs5T05,True,False,False,False,False,False,False,True,False
8,G,-3.110111920624321,4.583333333333333,0407_M_SJ,0407_M_SJwT42,True,False,False,False,False,False,False,True,False
9,G,-3.200330658580156,4.583333333333333,0407_M_SJ,0407_M_SJs2T07,True,False,False,False,False,False,False,True,False
10,G,-3.0963242667410946,4.583333333333333,0407_M_SJ,0407_M_SJs4T05,True,False,False,False,False,False,False,True,False
11,G,-2.4255458424791554,4.583333333333333,0407_M_SJ,0407_M_SJs5T08,True,False,False,False,False,False,False,True,False
12,G,-2.0707099330850927,4.583333333333333,0407_M_SJ,0407_M_SJs5T08,True,False,False,False,False,False,False,True,False
13,G,-2.832559948542157,4.583333333333333,0407_M_SJ,0407_M_SJwT17,True,False,False,False,False,False,False,True,False
14,G,-2.747556532790564,4.583333333333333,0407_M_SJ,0407_M_SJs2T04,True,False,False,False,False,False,False,True,False
15,G,-4.188416527718563,4.583333333333333,0407_M_SJ,0407_M_SJs3T05,True,False,False,False,False,False,False,True,False
16,G,-3.8627015731910337,4.583333333333333,0407_M_SJ,0407_M_SJs2T10,True,False,False,False,False,False,False,True,False
17,G,-2.690140715717957,4.583333333333333,0407_M_SJ,0407_M_SJs6T05,True,False,False,False,False,False,False,True,False
18,G,-3.7699519041234413,4.583333333333333,0407_M_SJ,0407_M_SJs4T10,True,False,False,False,False,False,False,True,False
19,G,-3.6551834484351367,4.583333333333333,0407_M_SJ,0407_M_SJs2T03,True,False,False,False,False,False,False,True,False
20,G,-2.416974248273042,4.583333333333333,0407_M_SJ,0407_M_SJs6T06,True,False,False,False,False,False,False,True,False
21,G,-3.183441070933558,4.583333333333333,0407_M_SJ,0407_M_SJs5T09,True,False,False,False,False,False,False,True,False
0,HH,-3.4423241591339306,4.583333333333333,0407_M_SJ,0407_M_SJwT21,False,False,False,False,False,False,False,True,False
1,HH,-2.524302947140091,4.583333333333333,0407_M_SJ,0407_M_SJs4T04,False,False,False,False,False,False,False,True,False
2,HH,-3.176783102218996,4.583333333333333,0407_M_SJ,0407_M_SJwT35,False,False,False,False,False,False,False,True,False
3,HH,-3.2000090151091216,4.583333333333333,0407_M_SJ,0407_M_SJs4T08,False,False,False,False,False,False,False,True,False
4,HH,-1.679606714422647,4.583333333333333,0407_M_SJ,0407_M_SJs3T03,False,False,False,False,False,False,False,True,False
5,HH,-3.7025041947927164,4.583333333333333,0407_M_SJ,0407_M_SJs5T03,False,False,False,False,False,False,False,True,False
6,HH,-2.7841967732071673,4.583333333333333,0407_M_SJ,0407_M_SJs5T04,False,False,False,False,False,False,False,True,False
7,HH,-2.807468456013837,4.583333333333333,0407_M_SJ,0407_M_SJs5T02,False,False,False,False,False,False,False,True,False
8,HH,-3.490085867515667,4.583333333333333,0407_M_SJ,0407_M_SJs3T08,False,False,False,False,False,False,False,True,False
9,HH,-3.3711603168172743,4.583333333333333,0407_M_SJ,0407_M_SJwT40,False,False,False,False,False,False,False,True,False
10,HH,-3.811602500896001,4.583333333333333,0407_M_SJ,0407_M_SJs6T02,False,False,False,False,False,False,False,True,False
11,HH,-3.6155768348217676,4.583333333333333,0407_M_SJ,0407_M_SJwT07,False,False,False,False,False,False,False,True,False
12,HH,-3.4958013302423843,4.583333333333333,0407_M_SJ,0407_M_SJs5T01,False,False,False,False,False,False,False,True,False
13,HH,-3.2473915259831707,4.583333333333333,0407_M_SJ,0407_M_SJs4T02,False,False,False,False,False,False,False,True,False
14,HH,-2.7663344489257318,4.583333333333333,0407_M_SJ,0407_M_SJs4T01,False,False,False,False,False,False,False,True,False
15,HH,-2.743405355317867,4.583333333333333,0407_M_SJ,0407_M_SJs4T01,False,False,False,False,False,False,False,True,False
16,HH,-3.661592669408631,4.583333333333333,0407_M_SJ,0407_M_SJs4T06,False,False,False,False,False,False,False,True,False
17,HH,-3.411208339534453,4.583333333333333,0407_M_SJ,0407_M_SJwT16,False,False,False,False,False,False,False,True,False
18,HH,-2.829671065486722,4.583333333333333,0407_M_SJ,0407_M_SJs4T05,False,False,False,False,False,False,False,True,False
19,HH,-1.8205583067360667,4.583333333333333,0407_M_SJ,0407_M_SJs2T01,False,False,False,False,False,False,False,True,False
20,HH,-2.489446943462875,4.583333333333333,0407_M_SJ,0407_M_SJs3T07,False,False,False,False,False,False,False,True,False
21,HH,-2.762710263252821,4.583333333333333,0407_M_SJ,0407_M_SJs3T09,False,False,False,False,False,False,False,True,False
22,HH,-3.599699546954754,4.583333333333333,0407_M_SJ,0407_M_SJs6T01,False,False,False,False,False,False,False,True,False
23,HH,-3.3739992924484774,4.583333333333333,0407_M_SJ,0407_M_SJs6T01,False,False,False,False,False,False,False,True,False
24,HH,-2.460400022574598,4.583333333333333,0407_M_SJ,0407_M_SJs6T08,False,False,False,False,False,False,False,True,False
25,HH,-4.36346943696494,4.583333333333333,0407_M_SJ,0407_M_SJs6T08,False,False,False,False,False,False,False,True,False
26,HH,-3.5612453285996484,4.583333333333333,0407_M_SJ,0407_M_SJs2T03,False,False,False,False,False,False,False,True,False
27,HH,-3.5368783607554932,4.583333333333333,0407_M_SJ,0407_M_SJs6T06,False,False,False,False,False,False,False,True,False
28,HH,-3.690085211762438,4.583333333333333,0407_M_SJ,0407_M_SJs6T04,False,False,False,False,False,False,False,True,False
0,IH,-2.6093965809233683,4.583333333333333,0407_M_SJ,0407_M_SJs2T09,False,False,False,False,False,False,True,False,False
1,IH,-2.4718624305357317,4.583333333333333,0407_M_SJ,0407_M_SJs4T04,False,False,False,False,False,False,True,False,False
2,IH,-2.7016645314325256,4.583333333333333,0407_M_SJ,0407_M_SJs4T03,False,False,False,False,False,False,True,False,False
3,IH,-2.7498931152159485,4.583333333333333,0407_M_SJ,0407_M_SJs4T08,False,False,False,False,False,False,True,False,False
4,IH,-3.1204868191999586,4.583333333333333,0407_M_SJ,0407_M_SJs6T10,False,False,False,False,False,False,True,False,False
5,IH,-2.891430103075566,4.583333333333333,0407_M_SJ,0407_M_SJs5T03,False,False,False,False,False,False,True,False,False
6,IH,-2.7593214226539047,4.583333333333333,0407_M_SJ,0407_M_SJs5T03,False,False,False,False,False,False,True,False,False
7,IH,-2.562111539666869,4.583333333333333,0407_M_SJ,0407_M_SJs5T03,False,False,False,False,False,False,True,False,False
8,IH,-2.7485695622594806,4.583333333333333,0407_M_SJ,0407_M_SJs5T04,False,False,False,False,False,False,True,False,False
9,IH,-2.7104987789156416,4.583333333333333,0407_M_SJ,0407_M_SJs5T04,False,False,False,False,False,False,True,False,False
10,IH,-2.4158145733837713,4.583333333333333,0407_M_SJ,0407_M_SJs5T06,False,False,False,False,False,False,True,False,False
11,IH,-2.473321392233188,4.583333333333333,0407_M_SJ,0407_M_SJs6T03,False,False,False,False,False,False,True,False,False
12,IH,-2.9260851745040495,4.583333333333333,0407_M_SJ,0407_M_SJs6T03,False,False,False,False,False,False,True,False,False
13,IH,-2.374170764661584,4.583333333333333,0407_M_SJ,0407_M_SJs3T08,False,False,False,False,False,False,True,False,False
14,IH,-2.523106861572908,4.583333333333333,0407_M_SJ,0407_M_SJwT40,False,False,False,False,False,False,True,False,False
15,IH,-2.8627008993133876,4.583333333333333,0407_M_SJ,0407_M_SJs6T07,False,False,False,False,False,False,True,False,False
16,IH,-2.4934212002063103,4.583333333333333,0407_M_SJ,0407_M_SJs5T01,False,False,False,False,False,False,True,False,False
17,IH,-2.48311408996781,4.583333333333333,0407_M_SJ,0407_M_SJwT42,False,False,False,False,False,False,True,False,False
18,IH,-2.7206655581314245,4.583333333333333,0407_M_SJ,0407_M_SJs4T09,False,False,False,False,False,False,True,False,False
19,IH,-2.193694908393047,4.583333333333333,0407_M_SJ,0407_M_SJs4T06,False,False,False,False,False,False,True,False,False
20,IH,-2.3604843364696992,4.583333333333333,0407_M_SJ,0407_M_SJs4T05,False,False,False,False,False,False,True,False,False
21,IH,-2.188392651543992,4.583333333333333,0407_M_SJ,0407_M_SJs5T08,False,False,False,False,False,False,True,False,False
22,IH,-2.0432376712766995,4.583333333333333,0407_M_SJ,0407_M_SJs2T04,False,False,False,False,False,False,True,False,False
23,IH,-2.658740138574149,4.583333333333333,0407_M_SJ,0407_M_SJs3T09,False,False,False,False,False,False,True,False,False
24,IH,-2.6783630273577272,4.583333333333333,0407_M_SJ,0407_M_SJs6T01,False,False,False,False,False,False,True,False,False
25,IH,-2.4722116883365555,4.583333333333333,0407_M_SJ,0407_M_SJs6T05,False,False,False,False,False,False,True,False,False
26,IH,-2.6937785496069004,4.583333333333333,0407_M_SJ,0407_M_SJs6T04,False,False,False,False,False,False,True,False,False
27,IH,-2.7097911728383686,4.583333333333333,0407_M_SJ,0407_M_SJs5T09,False,False,False,False,False,False,True,False,False
28,IH,-2.7171982397974213,4.583333333333333,0407_M_SJ,0407_M_SJs2T06,False,False,False,False,False,False,True,False,False
29,IH,-2.2722721165830375,4.583333333333333,0407_M_SJ,0407_M_SJs2T06,False,False,False,False,False,False,True,False,False
0,IY,-2.334433726955482,4.583333333333333,0407_M_SJ,0407_M_SJs4T04,False,False,False,False,False,False,True,False,False
1,IY,-2.6312105110889,4.583333333333333,0407_M_SJ,0407_M_SJs4T08,False,False,False,False,False,False,True,False,False
2,IY,-2.6312173934486163,4.583333333333333,0407_M_SJ,0407_M_SJs3T10,False,False,False,False,False,False,True,False,False
